,X,Y
0,194.100173263482,314.89933905589766
1,191.96434587903218,308.40975905260643
2,187.3860243381921,302.0155176079408
3,167.48135348360583,315.46244148624834
4,167.26298265513262,313.9321655615816
5,164.77829719542282,319.4493215891091
6,166.53025461629568,335.0978453043532
7,163.20263327030858,343.32361737284685
8,164.11864391259184,341.8368431423836
9,174.97436380386353,352.9874204140646
10,165.72420996891555,346.36518933355836
11,168.27336837038783,346.78073572623185
12,188.51198039069226,374.8091424185106
13,187.25314425084704,372.11910977796134
14,178.3746832157228,389.4337076092406
15,190.09536986126588,395.4867610543871
16,129.78960266369674,382.9243834569004
17,200.3131382682937,400.5895334001213
18,208.79595561995686,397.2802357661901
19,202.58851166511306,390.98342732953256
20,287.69794692365565,432.02000312391556
21,286.895952412948,427.18848917360015
22,289.4830012106181,424.53764840222084
23,288.0365052234949,425.52056246071976
24,291.474643688258,418.36499231897994
25,293.0357336845651,417.55422352253777
26,297.708694980154,415.5622787292263
27,295.83138682333697,403.0967186282445
28,323.4666833970531,388.0683540109897
29,329.39785140965637,385.1738187112336
30,324.98500421243256,386.18896924061386
31,316.9448490870572,377.10396264212324
32,313.13723319812124,363.8475790812226
33,312.7251342730249,361.9060576710041
34,322.36564064492353,373.5704677829111
35,319.48175006357064,365.0128777140647
36,314.9627381999151,359.7045857159999
37,329.76805938485717,370.0833620436948
38,338.5092413284855,369.49151519959884
39,336.3791461683099,369.2721878411358
40,325.25969223960476,362.14864798938714
41,331.6097688578372,368.14376261136755
42,335.3983265591934,367.0123201116262
43,350.96479808297454,284.06888101276746
44,346.0088027098352,267.0235432623055
45,318.59285828606966,261.82320110871933
46,324.2517152384834,249.56795222792846
47,327.19158003780063,262.9734847349905
48,331.64666116565485,248.57177266925842
49,371.44017402485434,304.15503145692963
50,371.8070624144104,269.66102239873254
51,371.9719162531079,278.5447249973925
52,374.42168595928183,292.6166352131964
53,379.80301008604187,297.28420922749336
54,389.8544933372197,284.8775960248901
55,381.76583680664254,268.4537208076377
56,384.7299815590037,269.9635428992191
57,382.7597335708631,298.38714720377897
58,388.83118706477586,248.96144923157166
59,389.0696439541126,301.75465030490113
60,393.23895821429124,260.4694705191806
61,409.5637044246064,284.84753925801294
62,408.6207752116876,279.5212843644503
63,416.7276523638757,285.03219075322966
64,413.5525580505809,282.39897685227766
65,396.835656289445,226.27137150616366
66,401.1613791719934,223.18673696676476
67,393.22331182264173,221.32322956041625
68,400.30216943348364,216.4559018274619
69,401.7310672661627,258.2110588983107
70,384.6365451801979,221.83395987604754
71,398.4175539797319,236.15418371659717
72,410.78331302363455,271.1157217496461
73,362.8712523828078,209.0722924669067
74,371.70521452867615,237.81660418416493
75,363.67614323721983,218.1234944775193
76,358.5759986289175,208.6836557269569
77,347.28288286638116,208.9785150696142
78,355.60312418038023,235.7789264474234
79,351.36104247328325,225.15598972210046
80,353.545949140543,245.47487178698887
81,344.1026946695546,208.73460544243545
82,351.97443844254644,247.4546889995221
83,113.32018694816955,167.10095996957156
84,112.30924315337755,171.19523683079032
85,116.27804835238359,171.05089728831265
86,116.12646893176908,173.18257840130852
87,109.86403404268593,173.57825775641655
88,118.9948627637241,195.432388703235
89,120.58544752287595,184.6748521690705
90,116.71215335398666,188.7021225236284
91,121.80005837315359,195.76919749667442
92,121.10170191964335,177.8236997142212
93,124.07153626896809,193.56851851808045
94,122.67450713494816,203.29686388210686
95,104.05465033442854,206.74167522755832
96,117.1554985105755,210.30204406784733
97,113.40791589418829,190.8616787372495
98,98.4953952138671,165.51683994796994
99,95.98272264517516,168.6100247563897
100,97.53297066010045,187.08385297116604
101,93.49952896575228,184.9219872093605
102,95.70706917010155,191.24378332085084
103,229.8570011793988,327.9207577845975
104,245.05963029958008,336.5294769960774
105,211.09310322757747,271.6435554588945
106,220.0275830702248,284.51156892387013
107,236.54537248461398,242.00724444612462
108,265.6950091180829,248.43441028538857
109,278.20060560986747,239.77953292629036
110,262.68910022883824,334.1290958440486
111,268.80329115652717,332.1031046103219
112,218.76109772163016,216.27319995719898
113,222.2910113445889,150.18066475263845
114,231.25966747183205,173.8950885728538
115,230.83248612136646,195.76271795446888
116,229.0644203640886,200.3476588685269
117,188.1317681756713,144.9241422001976
118,205.8614147832217,190.36541533548439
119,156.29827024144336,138.044384093695
120,151.16548571839084,153.8876102713753
121,155.06695730357706,163.85861533483092
122,98.60318150476616,192.04026962399792
123,95.43708549391998,184.67925812888524
