,X,Y
0,206.11132143437862,160.75301183760166
1,421.4349599629641,139.93155278265473
2,460.46284024417395,241.95461209118366
3,389.86898414790636,280.67745907604694
4,131.12705963850019,194.2691386193037
5,187.63568775355816,183.84429855644703
